id,domain_id,domain_name,entity_id,entity_name,domain_description,entity_description
46-1557696848252391426,46,Business Taxonomy,1557696848252391426,Financial Services Business,Categories within Brand Verticals that narrow down the scope of Brands,"Brands, companies, advertisers and every non-person handle with the profit intent related to Banks, Credit cards, Insurance, Investments, Stocks "
46-1557697218248773632,46,Business Taxonomy,1557697218248773632,Retail Business,Categories within Brand Verticals that narrow down the scope of Brands,"Brands, companies, advertisers and every non-person handle with the profit intent focused on selling multiple brands such as supermarkets, stores, resellers, delivery apps"
88-1536331416954253312,88,Political Body,1536331416954253312,Ministry of State Owned Enterprises,"A section of a government, like The Supreme Court",
131-1095391406816784384,131,Unified Twitter Taxonomy,1095391406816784384,Shopping,A taxonomy of user interests. ,Shopping
131-1536331416954253312,131,Unified Twitter Taxonomy,1536331416954253312,Ministry of State Owned Enterprises,A taxonomy of user interests. ,
47-1194281356999573504,47,Brand,1194281356999573504,Tempo,Brands and Companies,an Indonesian weekly magazine that covers news and politics
88-1536331416954253312,88,Political Body,1536331416954253312,Ministry of State Owned Enterprises,"A section of a government, like The Supreme Court",
131-1536331416954253312,131,Unified Twitter Taxonomy,1536331416954253312,Ministry of State Owned Enterprises,A taxonomy of user interests. ,
69-1328727386934820865,69,News Vertical,1328727386934820865,Indonesia national news,News Categories like Entertainment or Technology,
131-1328727386934820865,131,Unified Twitter Taxonomy,1328727386934820865,Indonesia national news,A taxonomy of user interests. ,
